Team_Name,Type_Of_Sport,Founded_Date
Mahidol Sport,PingPong,1984-11-25
ICT Sport,Badminton,1993-01-27
KingKong Sport,Badminton,2018-01-17
Arm Sport,Boxing,2013-09-07
GD Sport,Athletic,1983-02-26
Underdogs Sport,PingPong,1975-04-15
Man Uay FC,Boxing,1985-01-18
Big Boom FC,Football,2015-09-15
Easy Team,Tennis,1977-02-19
Uefa191,Football,2016-11-20
CC Sport,Badminton,1985-07-29
Good Team,Tennis,1995-10-10
Pheonix FC,Basketball,1999-09-02
Green Sport,Tennis,1994-03-22
FairPlay Sport,Boxing,1998-04-24
The Best Team,Basketball,1984-10-03
Beyonder,PingPong,1985-08-23
One Above All,Basketball,1991-02-01
Superman,Badminton,1991-12-28
Batman Sport,Athletic,1995-08-22
Rich Kid,Badminton,1992-12-18
GG Sport,Football,1974-10-29
XX Sport,PingPong,2019-05-03
Rama Sport,Tennis,1999-07-21
MM Sport,Football,2015-12-24
Green Velvet,Basketball,2016-10-22
